#Header
x y Displacement(m) Hydrogen_concentration(mol/m^2) Damage

Load step: 3000
0.137616 0.06265 -3.98705e-05 8.55963e-06 0
0.164199 0.069696 -3.7639e-05 6.44797e-06 0
0.163545 0.0683546 -3.76604e-05 6.48658e-06 0
0.165034 0.068459 -3.75568e-05 6.39945e-06 0
0.185791 0.0284587 -3.12141e-05 5.54685e-06 0
0.14262 0.0254329 -3.10394e-05 8.05417e-06 0
0.141782 0.0266693 -3.15445e-05 8.13324e-06 0
0.14489 0.079969 -3.97166e-05 7.87699e-06 0
0.145704 0.0787352 -3.96224e-05 7.80452e-06 0
0.134967 0.092252 -4.13833e-05 8.81939e-06 0
0.161177 0.048757 -3.62667e-05 6.62737e-06 0
0.125905 0.0942166 -4.17814e-05 9.87784e-06 0
0.0897151 0.0230167 -2.82497e-05 1.48602e-05 0
0.131015 0.0867487 -4.14779e-05 9.26351e-06 0
0.130356 0.0854089 -4.14169e-05 9.3365e-06 0
0.018971 0.0866422 -4.07388e-05 2.41636e-05 0
0.070133 0.0915193 -3.50205e-05 1.79973e-05 0
0.155922 0.0704104 -3.83672e-05 6.98809e-06 0
0.149493 0.0336791 -3.33907e-05 7.46577e-06 0
0.0220526 0.00789275 -1.89044e-05 2.31405e-05 0
0.18369 0.0477445 -3.53857e-05 5.60467e-06 0
0.151628 0.0675176 -3.86176e-05 7.30979e-06 0
0.150133 0.0674128 -3.87337e-05 7.42884e-06 0
0.125056 0.0863305 -4.14068e-05 9.94658e-06 0
0.124396 0.0849913 -4.1311e-05 1.00241e-05 0
0.108028 0.0838443 -3.99407e-05 1.21556e-05 0
0.163253 0.061857 -3.75783e-05 6.50312e-06 0
0.162599 0.0605157 -3.75792e-05 6.5425e-06 0
0.147516 0.008939 -2.38544e-05 7.5995e-06 0
0.148171 0.0102766 -2.43858e-05 7.54643e-06 0
0.149661 0.01038 -2.44355e-05 7.42461e-06 0
0.148824 0.0116166 -2.4949e-05 7.49478e-06 0
0.150313 0.0117209 -2.50037e-05 7.37491e-06 0
0.149477 0.0129574 -2.55234e-05 7.444e-06 0
0.147334 0.0115124 -2.48989e-05 7.61812e-06 0
0.15115 0.0104846 -2.44918e-05 7.30646e-06 0
0.151802 0.0118257 -2.50599e-05 7.25893e-06 0
0.146679 0.0101731 -2.43106e-05 7.67102e-06 0
0.146499 0.0127481 -2.54303e-05 7.69096e-06 0
0.173966 0.0690852 -3.68461e-05 5.95022e-06 0
0.173312 0.0677439 -3.69435e-05 5.97882e-06 0
0.171823 0.0676396 -3.70724e-05 6.04644e-06 0
0.153578 0.0831881 -3.88532e-05 7.16067e-06 0
0.13885 0.0445876 -3.69709e-05 8.42716e-06 0
0.124573 0.026758 -3.18793e-05 9.95655e-06 0
0.136254 0.0094449 -2.4327e-05 8.64056e-06 0
0.161584 0.0643306 -3.7732e-05 6.60612e-06 0
0.16093 0.0629893 -3.77483e-05 6.64724e-06 0
0.1716 0.0494884 -3.59459e-05 6.05422e-06 0
0.171419 0.0520668 -3.63588e-05 6.06333e-06 0
0.133991 0.0869585 -4.13272e-05 8.93929e-06 0
0.133335 0.0856183 -4.13132e-05 9.01014e-06 0
0.164923 0.0593834 -3.73816e-05 6.40454e-06 0
0.164269 0.0580423 -3.73453e-05 6.44217e-06 0
0.142257 0.0862467 -4.02135e-05 8.11613e-06 0
0.103372 0.0602587 -3.81666e-05 1.28659e-05 0
0.104024 0.0615974 -3.83809e-05 1.27656e-05 0
0.140772 0.0861418 -4.03924e-05 8.25574e-06 0
0.144148 0.0346041 -3.40738e-05 7.92305e-06 0
0.143929 0.0371789 -3.48222e-05 7.94385e-06 0
0.11768 0.0185015 -2.82561e-05 1.07814e-05 0
0.143087 0.0850115 -4.00576e-05 8.04006e-06 0
0.144572 0.0851169 -3.99114e-05 7.90552e-06 0
0.153473 0.00935703 -2.40097e-05 7.1273e-06 0
0.154125 0.0106977 -2.46179e-05 7.08406e-06 0
0.155612 0.0108054 -2.47047e-05 6.97933e-06 0
0.154778 0.0120371 -2.51933e-05 7.03929e-06 0
0.156267 0.0121429 -2.52717e-05 6.93518e-06 0
0.155432 0.0133768 -2.57733e-05 6.99437e-06 0
0.15329 0.0119313 -2.51217e-05 7.14711e-06 0
0.1571 0.010913 -2.47943e-05 6.87805e-06 0
0.152638 0.0105907 -2.45507e-05 7.19293e-06 0
0.152455 0.0131669 -2.56422e-05 7.2116e-06 0
0.105359 0.0784902 -3.94243e-05 1.25459e-05 0
0.176094 0.0174152 -2.71354e-05 5.84916e-06 0
0.147631 0.0180119 -2.77694e-05 7.60382e-06 0
0.131846 0.0855136 -4.1387e-05 9.17177e-06 0
0.159418 0.00979506 -2.44134e-05 6.72712e-06 0
0.172727 0.054749 -3.65999e-05 6.00362e-06 0
0.173562 0.053512 -3.64309e-05 5.96636e-06 0
0.162399 0.0099934 -2.45853e-05 6.54083e-06 0
0.141376 0.0110925 -2.47867e-05 8.14566e-06 0
0.140544 0.0123305 -2.53246e-05 8.22682e-06 0
0.170042 0.0610376 -3.71241e-05 6.13136e-06 0
0.192175 0.0120499 -2.53377e-05 5.42098e-06 0
0.191344 0.0132923 -2.57305e-05 5.43364e-06 0
0.134823 0.0857232 -4.11867e-05 8.85203e-06 0
0.128866 0.0853044 -4.14144e-05 9.50443e-06 0
0.141676 0.0175942 -2.76455e-05 8.13018e-06 0
0.153956 0.0663855 -3.83844e-05 7.13104e-06 0
0.147533 0.0853297 -3.9626e-05 7.64659e-06 0
0.146702 0.0865662 -3.97393e-05 7.71801e-06 0
0.157342 0.0821697 -3.82596e-05 6.88794e-06 0
0.118674 0.0444611 -3.695e-05 1.07107e-05 0
0.119509 0.0432255 -3.67061e-05 1.06018e-05 0
0.150667 0.0596711 -3.84348e-05 7.38382e-06 0
0.160818 0.0539133 -3.71756e-05 6.65218e-06 0
0.15933 0.0538081 -3.72592e-05 6.74905e-06 0
0.12611 0.00123558 -2.16446e-05 9.78863e-06 0
0.125346 0.0024532 -2.19305e-05 9.88107e-06 0
0.123871 0.00241794 -2.19089e-05 1.00525e-05 0
0.12683 0.00248894 -2.19259e-05 9.70385e-06 0
0.128322 0.00252341 -2.19545e-05 9.53009e-06 0
0.129091 0.00127002 -2.16596e-05 9.44139e-06 0
0.129814 0.0025579 -2.19731e-05 9.35789e-06 0
0.130583 0.00128727 -2.16675e-05 9.26956e-06 0
0.131304 0.00259421 -2.19805e-05 9.18724e-06 0
0.132796 0.00263411 -2.19889e-05 9.01773e-06 0
0.132017 0.00392162 -2.23409e-05 9.10557e-06 0
0.133515 0.00398508 -2.23596e-05 8.93651e-06 0
0.123136 0.00120664 -2.16474e-05 1.01395e-05 0
0.122386 0.00239014 -2.19056e-05 1.02224e-05 0
0.120909 0.00241733 -2.19184e-05 1.03867e-05 0
0.185429 0.0336146 -3.27774e-05 5.5571e-06 0
0.150766 0.0920667 -3.91972e-05 7.37405e-06 0
0.151595 0.0908187 -3.90766e-05 7.30746e-06 0
0.170292 0.0468058 -3.55408e-05 6.11596e-06 0
0.186376 0.0414544 -3.44951e-05 5.536e-06 0
0.171058 0.0572227 -3.69069e-05 6.0815e-06 0
0.120156 0.00122716 -2.16717e-05 1.04628e-05 0
0.119419 0.00244105 -2.19175e-05 1.05418e-05 0
0.117929 0.00247249 -2.19334e-05 1.06978e-05 0
0.117154 0.00128359 -2.16753e-05 1.07896e-05 0
0.116372 0.00267003 -2.19449e-05 1.08715e-05 0
0.151552 0.0260589 -3.09611e-05 7.29609e-06 0
0.150715 0.027295 -3.14263e-05 7.36304e-06 0
0.143887 0.092856 -4.03815e-05 7.96364e-06 0
0.142414 0.0927242 -4.05921e-05 8.08879e-06 0
0.125885 0.0850955 -4.13539e-05 9.84831e-06 0
0.100415 0.0858954 -3.877e-05 1.3252e-05 0
0.147855 0.0801785 -3.94485e-05 7.61908e-06 0
0.149327 0.0802857 -3.93064e-05 7.49639e-06 0
0.148662 0.0789458 -3.93361e-05 7.55131e-06 0
0.144363 0.0320292 -3.32746e-05 7.90249e-06 0
0.115769 0.0792192 -4.07043e-05 1.11057e-05 0
0.119446 0.0923997 -4.12951e-05 1.06148e-05 0
0.18024 0.0436152 -3.48315e-05 5.70846e-06 0
0.162733 0.0372093 -3.37487e-05 6.52563e-06 0
0.129187 0.0801578 -4.10862e-05 9.46576e-06 0
0.175857 0.084764 -3.59693e-05 5.86794e-06 0
0.176038 0.0821865 -3.59999e-05 5.86179e-06 0
0.161426 0.034526 -3.30841e-05 6.60531e-06 0
0.160774 0.0331843 -3.27249e-05 6.64612e-06 0
0.161611 0.0319473 -3.23501e-05 6.59288e-06 0
0.160588 0.0357636 -3.34458e-05 6.6588e-06 0
0.160121 0.0318426 -3.23602e-05 6.68759e-06 0
0.159281 0.033079 -3.27382e-05 6.74309e-06 0
0.160959 0.0306059 -3.19897e-05 6.63341e-06 0
0.162447 0.0307104 -3.1985e-05 6.54081e-06 0
0.161793 0.029369 -3.16075e-05 6.58049e-06 0
0.163282 0.0294735 -3.1612e-05 6.48984e-06 0
0.162628 0.0281321 -3.1217e-05 6.52862e-06 0
0.164117 0.0282365 -3.12298e-05 6.43999e-06 0
0.163463 0.0268952 -3.08434e-05 6.4779e-06 0
0.158626 0.0317369 -3.23718e-05 6.78631e-06 0
0.164952 0.0269996 -3.08592e-05 6.39126e-06 0
0.135148 0.0805762 -4.07886e-05 8.81911e-06 0
0.165133 0.0244212 -2.99783e-05 6.3798e-06 0
0.164298 0.0256582 -3.04242e-05 6.42832e-06 0
0.140115 0.084802 -4.04047e-05 8.31965e-06 0
0.180463 0.0617685 -3.6356e-05 5.70331e-06 0
0.12272 0.0616086 -4.01966e-05 1.02155e-05 0
0.114583 0.0299409 -3.25313e-05 1.12168e-05 0
0.136904 0.0315079 -3.34165e-05 8.61054e-06 0
0.105879 0.0824 -3.95664e-05 1.24634e-05 0
0.153421 0.0741188 -3.86846e-05 7.17311e-06 0
0.121229 0.0615056 -4.02099e-05 1.04002e-05 0
0.175673 0.087339 -3.59327e-05 5.87368e-06 0
0.153083 0.0909152 -3.88401e-05 7.1901e-06 0
0.169125 0.0208144 -2.85798e-05 6.16416e-06 0
0.182049 0.0178323 -2.72513e-05 5.64393e-06 0
0.179113 0.0383545 -3.38627e-05 5.74542e-06 0
0.177624 0.0382503 -3.38344e-05 5.79881e-06 0
0.176901 0.048563 -3.56123e-05 5.82844e-06 0
0.185541 0.0426915 -3.46871e-05 5.55604e-06 0
0.126487 0.0307775 -3.32837e-05 9.73761e-06 0
0.180575 0.0708441 -3.60257e-05 5.69946e-06 0
0.164545 0.0114278 -2.51027e-05 6.41149e-06 0
0.182132 0.0592948 -3.62138e-05 5.65063e-06 0
0.182967 0.0580579 -3.6132e-05 5.62594e-06 0
0.181478 0.0579534 -3.62664e-05 5.67057e-06 0
0.182313 0.0567164 -3.61713e-05 5.64501e-06 0
0.145011 0.0424356 -3.60534e-05 7.85087e-06 0
0.178613 0.0668203 -3.64128e-05 5.7668e-06 0
0.177124 0.0667158 -3.65933e-05 5.82181e-06 0
0.177959 0.065479 -3.65366e-05 5.79055e-06 0
0.176289 0.0679527 -3.66372e-05 5.85421e-06 0
0.175635 0.0666115 -3.67546e-05 5.88039e-06 0
0.1748 0.0678483 -3.67987e-05 5.91478e-06 0
0.174146 0.0665071 -3.68906e-05 5.94249e-06 0
0.170737 0.0831102 -3.64933e-05 6.09614e-06 0
0.171461 0.0727962 -3.6987e-05 6.06331e-06 0
0.169973 0.0726919 -3.71557e-05 6.13538e-06 0
0.168484 0.0725875 -3.73069e-05 6.21096e-06 0
0.148011 0.0426491 -3.58704e-05 7.59281e-06 0
0.0876805 0.0604563 -3.50587e-05 1.54258e-05 0
0.187933 0.0299044 -3.17119e-05 5.49957e-06 0
0.0961268 0.0830066 -3.78959e-05 1.39142e-05 0
0.113781 0.0609862 -3.97643e-05 1.13723e-05 0
0.181882 0.0735271 -3.58118e-05 5.65778e-06 0
0.134628 0.0624385 -3.99794e-05 8.86475e-06 0
0.151306 0.08431 -3.9189e-05 7.33605e-06 0
0.144528 0.00872644 -2.37466e-05 7.85251e-06 0
0.16808 0.0570141 -3.70667e-05 6.23056e-06 0
0.136961 0.0871694 -4.09921e-05 8.62948e-06 0
0.172177 0.0093598 -2.39242e-05 6.00581e-06 0
0.159191 0.0771175 -3.81095e-05 6.76235e-06 0
0.189968 0.0222798 -2.89943e-05 5.45893e-06 0
0.189131 0.0235152 -2.94482e-05 5.47424e-06 0
0.188478 0.0221729 -2.89516e-05 5.48643e-06 0
0.187642 0.0234089 -2.9414e-05 5.50375e-06 0
0.178056 0.0214397 -2.871e-05 5.77714e-06 0
0.177222 0.022677 -2.91802e-05 5.80848e-06 0
0.177875 0.0240184 -2.967e-05 5.78482e-06 0
0.179364 0.0241224 -2.97048e-05 5.73225e-06 0
0.135869 0.0443773 -3.70827e-05 8.72512e-06 0
0.13504 0.0456138 -3.73629e-05 8.81182e-06 0
0.164129 0.081351 -3.7419e-05 6.45197e-06 0
0.180324 0.0850786 -3.562e-05 5.70436e-06 0
0.111456 0.0621172 -3.96015e-05 1.16913e-05 0
0.108481 0.0619095 -3.91986e-05 1.21113e-05 0
0.154375 0.049572 -3.6864e-05 7.09498e-06 0
0.153542 0.0508078 -3.71695e-05 7.15781e-06 0
0.190688 0.0119521 -2.51662e-05 5.44337e-06 0
0.131645 0.0622283 -3.99982e-05 9.18268e-06 0
0.160467 0.00123204 -2.1645e-05 6.66539e-06 0
0.167524 0.0116336 -2.50673e-05 6.24408e-06 0
0.132896 0.044168 -3.71451e-05 9.03604e-06 0
0.154719 0.0884444 -3.86636e-05 7.07061e-06 0
0.150488 0.0622517 -3.85564e-05 7.39865e-06 0
0.184344 0.0490865 -3.55264e-05 5.58712e-06 0
0.183509 0.0503232 -3.56873e-05 5.60991e-06 0
0.167094 0.0284454 -3.12583e-05 6.27321e-06 0
0.179224 0.0474306 -3.54049e-05 5.74348e-06 0
0.173423 0.0768206 -3.64527e-05 5.97323e-06 0
0.165799 0.078877 -3.73068e-05 6.35595e-06 0
0.193002 0.0108073 -2.49458e-05 5.40924e-06 0
0.188407 0.0338232 -3.28985e-05 5.49106e-06 0
0.18159 0.0670291 -3.60587e-05 5.6674e-06 0
0.18746 0.0259863 -3.03662e-05 5.50831e-06 0
0.165425 0.0309193 -3.19964e-05 6.36609e-06 0
0.0357044 0.0710242 -3.70705e-05 2.38053e-05 0
0.125695 0.0618139 -4.01088e-05 9.85738e-06 0
0.154428 0.0986997 -3.83548e-05 7.07687e-06 0
0.155165 0.0974201 -3.82227e-05 7.01772e-06 0
0.156665 0.0974646 -3.79109e-05 6.90635e-06 0
0.155904 0.0961809 -3.80905e-05 6.96455e-06 0
0.157393 0.0962396 -3.78206e-05 6.85821e-06 0
0.158155 0.0975047 -3.76758e-05 6.80479e-06 0
0.156658 0.0949551 -3.80004e-05 6.91236e-06 0
0.154395 0.0961258 -3.84232e-05 7.08006e-06 0
0.155168 0.094883 -3.82998e-05 7.0238e-06 0
0.153613 0.0973869 -3.85939e-05 7.14096e-06 0
0.153662 0.0948139 -3.86232e-05 7.13924e-06 0
0.098096 0.0870271 -3.84265e-05 1.35969e-05 0
0.167215 0.0906443 -3.66422e-05 6.27656e-06 0
0.166563 0.0892989 -3.6758e-05 6.31292e-06 0
0.168051 0.0894026 -3.65813e-05 6.23108e-06 0
0.167398 0.0880597 -3.66998e-05 6.2667e-06 0
0.16591 0.0879551 -3.68907e-05 6.3495e-06 0
0.165075 0.0891925 -3.69687e-05 6.39799e-06 0
0.154887 0.0858728 -3.86869e-05 7.06148e-06 0
0.160471 0.0914247 -3.76208e-05 6.67826e-06 0
0.188089 0.00659334 -2.30799e-05 5.4898e-06 0
0.186043 0.0142257 -2.58204e-05 5.53655e-06 0
0.176769 0.0925544 -3.5807e-05 5.82409e-06 0
0.161628 0.0850607 -3.76657e-05 6.60404e-06 0
0.162461 0.0838246 -3.75738e-05 6.55236e-06 0
0.149988 0.0816266 -3.92787e-05 7.44238e-06 0
0.193494 0.0147289 -2.64708e-05 5.40533e-06 0
0.159734 0.0693827 -3.79889e-05 6.72584e-06 0
0.0980759 0.0611826 -3.71645e-05 1.36851e-05 0
0.186417 0.0621862 -3.57429e-05 5.53635e-06 0
0.128668 0.0620201 -4.00258e-05 9.5135e-06 0
0.14227 0.0603841 -3.9307e-05 8.11086e-06 0
0.0906502 0.0606636 -3.56703e-05 1.49103e-05 0
0.179586 0.0422739 -3.46042e-05 5.73011e-06 0
0.172509 0.0897062 -3.61689e-05 6.00802e-06 0
0.114435 0.0623254 -3.99249e-05 1.12835e-05 0
0.186618 0.00650101 -2.3015e-05 5.52255e-06 0
0.187252 0.00783507 -2.34867e-05 5.50811e-06 0
0.187898 0.0091731 -2.39849e-05 5.49437e-06 0
0.123971 0.0435395 -3.70373e-05 1.005e-05 0
0.129921 0.0439585 -3.71675e-05 9.3607e-06 0
0.154474 0.00127448 -2.1583e-05 7.05259e-06 0
0.155228 0.00253454 -2.18792e-05 7.00188e-06 0
0.156725 0.00249217 -2.1921e-05 6.90728e-06 0
0.155983 0.00375449 -2.21793e-05 6.95528e-06 0
0.157477 0.00370181 -2.22118e-05 6.86417e-06 0
0.154494 0.003766 -2.21434e-05 7.04695e-06 0
0.15822 0.00246326 -2.1931e-05 6.81468e-06 0
0.158962 0.00365572 -2.22237e-05 6.76884e-06 0
0.153716 0.00256889 -2.18351e-05 7.10193e-06 0
0.152195 0.00259152 -2.17707e-05 7.21619e-06 0
0.152938 0.00396047 -2.21199e-05 7.15e-06 0
0.151427 0.00389459 -2.20659e-05 7.27204e-06 0
0.150657 0.00255521 -2.17075e-05 7.34347e-06 0
0.149729 0.00379943 -2.20078e-05 7.42118e-06 0
0.170446 0.0766117 -3.68276e-05 6.11175e-06 0
0.16484 0.0179228 -2.75526e-05 6.39391e-06 0
0.16345 0.00125116 -2.16487e-05 6.48055e-06 0
0.16495 0.00126806 -2.16487e-05 6.39034e-06 0
0.165711 0.00255414 -2.19527e-05 6.34728e-06 0
0.0897842 0.0411319 -3.2686e-05 1.50293e-05 0
0.0986946 0.0417582 -3.43578e-05 1.35641e-05 0
0.126944 0.0437487 -3.71444e-05 9.69895e-06 0
0.179378 0.0772383 -3.58628e-05 5.73869e-06 0
0.151598 0.0791632 -3.90044e-05 7.31389e-06 0
0.101666 0.0419676 -3.4824e-05 1.31024e-05 0
0.157469 0.00124137 -2.16657e-05 6.8557e-06 0
0.159359 0.0214254 -2.90111e-05 6.73179e-06 0
0.170725 0.0299954 -3.16425e-05 6.08927e-06 0
0.171379 0.0313367 -3.20178e-05 6.05876e-06 0
0.172868 0.031441 -3.20374e-05 5.99072e-06 0
0.172033 0.032678 -3.23909e-05 6.02892e-06 0
0.170544 0.0325737 -3.23735e-05 6.09896e-06 0
0.173702 0.030204 -3.16801e-05 5.95366e-06 0
0.169721 0.0869258 -3.65126e-05 6.145e-06 0
0.143517 0.042329 -3.61508e-05 7.98471e-06 0
0.192753 0.0250753 -3.00372e-05 5.41722e-06 0
0.191922 0.0263048 -3.04595e-05 5.42875e-06 0
0.182165 0.00622593 -2.27828e-05 5.64215e-06 0
0.181538 0.0049175 -2.22892e-05 5.66343e-06 0
0.182427 0.00371341 -2.18741e-05 5.63671e-06 0
0.180938 0.00363129 -2.18086e-05 5.68265e-06 0
0.180009 0.00480684 -2.21743e-05 5.71053e-06 0
0.179474 0.00352738 -2.17499e-05 5.72852e-06 0
0.181827 0.00244341 -2.15473e-05 5.65357e-06 0
0.169891 0.0312324 -3.20102e-05 6.13036e-06 0
0.158051 0.0187425 -2.79891e-05 6.81726e-06 0
0.173977 0.0987456 -3.60822e-05 5.92627e-06 0
0.173333 0.0974665 -3.61245e-05 5.9537e-06 0
0.190442 0.0793195 -3.48217e-05 5.45285e-06 0
0.188958 0.0792113 -3.49594e-05 5.48005e-06 0
0.188307 0.0778675 -3.51114e-05 5.49337e-06 0
0.187472 0.0791046 -3.51229e-05 5.51051e-06 0
0.18682 0.0777619 -3.52633e-05 5.52538e-06 0
0.185985 0.0789989 -3.52854e-05 5.54453e-06 0
0.185332 0.0776568 -3.54009e-05 5.56095e-06 0
0.187655 0.0765246 -3.52466e-05 5.50736e-06 0
0.189608 0.0805559 -3.48299e-05 5.46741e-06 0
0.189142 0.0766299 -3.51076e-05 5.4774e-06 0
0.187002 0.0751823 -3.53493e-05 5.52197e-06 0
0.191736 0.0820148 -3.46596e-05 5.43111e-06 0
0.187725 0.0648679 -3.55107e-05 5.50733e-06 0
0.175476 0.0987643 -3.58678e-05 5.86411e-06 0
0.176329 0.0975464 -3.57761e-05 5.82989e-06 0
0.179948 0.0371175 -3.3582e-05 5.71673e-06 0
0.178322 0.00117951 -2.13517e-05 5.75644e-06 0
0.176889 0.00120068 -2.13717e-05 5.79985e-06 0
0.176235 0.00240214 -2.15637e-05 5.82234e-06 0
0.177606 0.00236294 -2.15623e-05 5.77989e-06 0
0.176982 0.00368972 -2.18386e-05 5.80211e-06 0
0.193029 0.0846913 -3.44652e-05 5.41241e-06 0
0.198707 0.075373 -3.46928e-05 5.37679e-06 0
0.197417 0.0760823 -3.46966e-05 5.38131e-06 0
0.197362 0.077569 -3.46481e-05 5.38139e-06 0
0.196073 0.0767086 -3.46978e-05 5.38907e-06 0
0.196208 0.0753044 -3.47306e-05 5.38765e-06 0
0.195888 0.0783289 -3.46405e-05 5.38925e-06 0
0.197398 0.0790915 -3.45568e-05 5.38042e-06 0
0.197456 0.0746877 -3.47143e-05 5.38213e-06 0
0.19487 0.0912736 -3.38766e-05 5.39105e-06 0
0.158886 0.0938382 -3.77228e-05 6.77353e-06 0
0.19867 0.0246118 -3.01323e-05 5.37247e-06 0
0.19742 0.0237955 -2.98066e-05 5.37773e-06 0
0.197235 0.0253585 -3.02621e-05 5.37857e-06 0
0.198697 0.0171419 -2.79344e-05 5.36991e-06 0
0.197312 0.0162956 -2.74545e-05 5.37485e-06 0
0.183066 0.0140179 -2.57195e-05 5.61332e-06 0
0.10105 0.0613899 -3.7767e-05 1.32189e-05 0
0.18284 0.098791 -3.5165e-05 5.62942e-06 0
0.168554 0.0609332 -3.72114e-05 6.2066e-06 0
0.183357 0.0205151 -2.83088e-05 5.60729e-06 0
0.198775 0.0813087 -3.43789e-05 5.37501e-06 0
0.19757 0.0805721 -3.44564e-05 5.37963e-06 0
0.198761 0.0827776 -3.43051e-05 5.37487e-06 0
0.197505 0.0834264 -3.43217e-05 5.37919e-06 0
0.145337 0.0489299 -3.74536e-05 7.82844e-06 0
0.144497 0.050165 -3.77752e-05 7.90421e-06 0
0.142986 0.0500589 -3.78559e-05 8.04107e-06 0
0.14367 0.0514029 -3.80911e-05 7.98047e-06 0
0.146008 0.0502706 -3.76896e-05 7.77082e-06 0
0.146688 0.0516148 -3.7904e-05 7.71303e-06 0
0.198703 0.0783523 -3.45894e-05 5.37571e-06 0
0.161286 0.0902032 -3.75481e-05 6.62695e-06 0
0.176401 0.0770294 -3.61368e-05 5.84887e-06 0
0.115591 0.0675788 -4.0308e-05 1.11281e-05 0
0.0927535 0.0413404 -3.3243e-05 1.45275e-05 0
0.198741 0.0887176 -3.39159e-05 5.37182e-06 0
0.198672 0.0918428 -3.34701e-05 5.37e-06 0
0.198709 0.0933013 -3.336e-05 5.36855e-06 0
0.165494 0.0192643 -2.80359e-05 6.35726e-06 0
0.141658 0.0473754 -3.73697e-05 8.16125e-06 0
0.198702 0.0857932 -3.41624e-05 5.37332e-06 0
0.197476 0.0865734 -3.41109e-05 5.37785e-06 0
0.19626 0.09885 -3.31984e-05 5.37512e-06 0
0.151461 0.00128299 -2.14537e-05 7.28034e-06 0
0.163029 0.0437058 -3.52121e-05 6.51062e-06 0
0.162194 0.0449425 -3.54926e-05 6.56202e-06 0
0.160703 0.0448377 -3.55327e-05 6.65556e-06 0
0.160042 0.0434964 -3.52948e-05 6.69738e-06 0
0.19325 0.0987634 -3.38015e-05 5.40317e-06 0
0.193986 0.09756 -3.36464e-05 5.39561e-06 0
0.191744 0.0987285 -3.40148e-05 5.42442e-06 0
0.190943 0.0974274 -3.41807e-05 5.43836e-06 0
0.189397 0.0973657 -3.43111e-05 5.46688e-06 0
0.188725 0.0986755 -3.44578e-05 5.48147e-06 0
0.170836 0.0390708 -3.40713e-05 6.0872e-06 0
0.184198 0.00125648 -2.13758e-05 5.58392e-06 0
0.183312 0.00249662 -2.16132e-05 5.61003e-06 0
0.139631 0.0987826 -4.11831e-05 8.32181e-06 0
0.130701 0.0986481 -4.18656e-05 9.27461e-06 0
0.133037 0.0973731 -4.17062e-05 9.00788e-06 0
0.128568 0.0972081 -4.19143e-05 9.55325e-06 0
0.127673 0.0985631 -4.19106e-05 9.65865e-06 0
0.11416 0.0986976 -4.09138e-05 1.1336e-05 0
0.114872 0.097386 -4.10121e-05 1.12209e-05 0
0.116329 0.0973965 -4.11606e-05 1.10128e-05 0
0.113398 0.0973907 -4.08575e-05 1.14464e-05 0
0.11194 0.0974148 -4.06907e-05 1.16637e-05 0
0.111204 0.0987416 -4.05912e-05 1.1767e-05 0
0.110476 0.0975263 -4.05077e-05 1.18662e-05 0
0.112479 0.0959824 -4.07382e-05 1.15639e-05 0
0.11712 0.0987104 -4.12605e-05 1.08997e-05 0
0.118613 0.0987322 -4.14085e-05 1.06968e-05 0
0.119337 0.0974889 -4.14566e-05 1.06039e-05 0
0.145538 0.0987533 -4.03675e-05 7.84448e-06 0
0.146269 0.0974148 -4.02051e-05 7.78782e-06 0
0.147721 0.0973782 -3.99211e-05 7.65679e-06 0
0.144843 0.0976051 -4.04623e-05 7.89534e-06 0
0.14844 0.0986281 -3.9796e-05 7.59773e-06 0
0.158963 0.0987476 -3.75374e-05 6.75581e-06 0
0.15961 0.0975236 -3.75178e-05 6.71679e-06 0
0.136641 0.0987456 -4.14633e-05 8.61387e-06 0
0.13598 0.0974656 -4.14711e-05 8.68706e-06 0
0.167971 0.00130634 -2.15778e-05 6.21482e-06 0
0.136566 0.00134655 -2.16679e-05 8.59038e-06 0
0.135799 0.00270901 -2.20086e-05 8.67587e-06 0
0.137316 0.00269514 -2.20089e-05 8.50593e-06 0
0.138861 0.00270066 -2.19938e-05 8.34714e-06 0
0.138066 0.00397207 -2.23439e-05 8.42951e-06 0
0.139546 0.00410954 -2.23356e-05 8.2899e-06 0
0.138756 0.00510897 -2.27938e-05 8.3668e-06 0
0.136529 0.00413901 -2.23918e-05 8.59619e-06 0
0.141043 0.00441858 -2.22943e-05 8.13821e-06 0
0.141996 0.00330007 -2.19363e-05 8.04957e-06 0
0.143492 0.0035974 -2.19562e-05 7.92245e-06 0
0.140555 0.00275074 -2.19063e-05 8.174e-06 0
0.139606 0.00133524 -2.16284e-05 8.26221e-06 0
0.121583 0.0987851 -4.1674e-05 1.0331e-05 0
0.114101 0.00128101 -2.15749e-05 1.11917e-05 0
0.11318 0.00255419 -2.18358e-05 1.13185e-05 0
0.105319 0.0988195 -3.98893e-05 1.24874e-05 0
0.148477 0.00125122 -2.14231e-05 7.52723e-06 0
0.147724 0.00249475 -2.16853e-05 7.58674e-06 0
0.146256 0.00252422 -2.1713e-05 7.70719e-06 0
0.147016 0.00390069 -2.20251e-05 7.64526e-06 0
0.145487 0.00127633 -2.15011e-05 7.76296e-06 0
0.14465 0.00263113 -2.17888e-05 7.82826e-06 0
0.149162 0.00248415 -2.16862e-05 7.47312e-06 0
0.198775 0.0620194 -3.49807e-05 5.37761e-06 0
0.19878 0.0634688 -3.49724e-05 5.37734e-06 0
0.198663 0.0679373 -3.48149e-05 5.3774e-06 0
0.197325 0.0686095 -3.4864e-05 5.38289e-06 0
0.197408 0.0671967 -3.49146e-05 5.38219e-06 0
