#Header
x y Displacement(m) Hydrogen_concentration(mol/m^2) Damage
0.158019 0.0511248 -1.16519e-05 3.50802e-07 0
0.189754 0.0572392 -5.93447e-06 7.59153e-08 0
0.19041 0.0585802 -5.16551e-06 7.42242e-08 0
0.162012 0.0475205 -1.49003e-05 2.86361e-07 0
0.169096 0.0531995 -9.55176e-06 2.00056e-07 0
0.168261 0.0544363 -8.28344e-06 2.08847e-07 0
0.194245 0.0575321 -5.80976e-06 6.66775e-08 0
0.195946 0.0575661 -5.84563e-06 6.46821e-08 0
0.153877 0.024927 -1.99082e-05 4.1421e-07 0
0.15304 0.0261633 -1.99065e-05 4.3255e-07 0
0.0991033 0.0832159 -6.5231e-10 4.02497e-06 0
0.182605 0.0632143 -3.05738e-06 1.01782e-07 0
0.170794 0.01834 -1.98366e-05 1.75195e-07 0
0.171448 0.0196816 -1.98555e-05 1.69864e-07 0
0.170614 0.0209187 -1.97365e-05 1.77647e-07 0
0.172102 0.021023 -1.98826e-05 1.64708e-07 0
0.186056 0.067342 -2.86155e-06 8.71309e-08 0
0.167998 0.0155526 -1.98024e-05 2.01161e-07 0
0.173049 0.0288628 -1.91439e-05 1.59208e-07 0
0.172214 0.0300998 -1.91379e-05 1.6646e-07 0
0.173883 0.0276257 -1.92686e-05 1.52288e-07 0
0.173229 0.0262844 -1.94242e-05 1.57043e-07 0
0.174718 0.0263886 -1.9497e-05 1.45687e-07 0
0.174064 0.0250472 -1.96589e-05 1.50214e-07 0
0.175552 0.0251515 -1.97998e-05 1.39396e-07 0
0.174899 0.0238101 -1.99379e-05 1.43702e-07 0
0.18561 0.0310364 -2.06002e-05 8.77248e-08 0
0.190344 0.0702303 -3.2203e-06 7.38221e-08 0
0.189689 0.06889 -3.13835e-06 7.56066e-08 0
0.188114 0.0273273 -2.12526e-05 7.89161e-08 0
0.158852 0.0498884 -1.28716e-05 3.36293e-07 0
0.012291 0.00853277 -2.00472e-05 1.6328e-05 0
0.0479667 0.0459724 -2.18747e-05 2.65e-05 0.487179
0.0174832 0.0218411 -2.08552e-05 1.81907e-05 0
0.00863782 0.0742551 -2.30131e-10 2.17369e-05 0
0.0540617 0.0438448 -1.74791e-05 1.93905e-05 0
0.0548683 0.0426065 -1.83398e-05 1.8413e-05 0
0.00628137 0.0339609 -2.39605e-05 2.20802e-05 0
0.195266 0.062771 -3.71036e-06 6.50814e-08 0
0.0146606 0.0306975 -2.12054e-05 2.06627e-05 0
0.00748026 0.0133813 -1.98655e-05 1.70799e-05 0
0.0156575 0.0915553 -7.41309e-13 1.95634e-05 0
0.0336689 0.0786303 -4.45814e-09 1.81753e-05 0
0.0328445 0.0798631 -2.43734e-09 1.8108e-05 0
0.00780483 0.0754885 -1.14516e-10 2.16023e-05 0
0.0131615 0.0306014 -2.14414e-05 2.07071e-05 0
0.005134 0.0933989 -1.86924e-14 2.1135e-05 0
0.00585555 0.0947575 -1.14458e-14 2.11396e-05 0
0.0243532 0.0947714 -4.91996e-13 1.80484e-05 0
0.0228731 0.0946807 -4.35385e-13 1.83145e-05 0
0.0194402 0.0142063 -2.04373e-05 1.66183e-05 0
0.0209358 0.0143112 -2.0407e-05 1.65257e-05 0
0.00503156 0.0171644 -1.96488e-05 1.7771e-05 0
0.0777866 0.0778474 -8.04792e-09 7.91988e-06 0
0.152262 0.092158 3.22941e-08 4.47632e-07 0
0.15144 0.093409 3.63259e-08 4.65678e-07 0
0.152141 0.0947436 5.592e-08 4.49044e-07 0
0.150614 0.0946712 4.04283e-08 4.84989e-07 0
0.149931 0.0933257 2.397e-08 5.01872e-07 0
0.149103 0.0946048 2.79904e-08 5.23473e-07 0
0.153899 0.0896785 1.96915e-08 4.14713e-07 0
0.124708 0.0798449 -3.26232e-09 1.56613e-06 0
0.00490373 0.0843181 -1.3725e-12 2.09402e-05 0
0.0103454 0.0950067 -3.27213e-14 2.03278e-05 0
0.0118306 0.0950776 -4.43426e-14 2.00746e-05 0
0.195412 0.09516 -6.86029e-06 6.22063e-08 0
0.191161 0.004206 -1.98287e-05 6.83517e-08 0
0.0849758 0.00461139 -2.00051e-05 5.66399e-06 0
0.0841511 0.00582012 -1.99612e-05 5.78891e-06 0
0.0834895 0.00449818 -2.00025e-05 5.87073e-06 0
0.0826707 0.00570767 -1.99576e-05 6.00418e-06 0
0.142572 0.00468115 -1.9954e-05 6.65754e-07 0
0.0376768 0.0959501 -7.01659e-13 1.57342e-05 0
0.0302452 0.0950831 -6.75203e-13 1.70032e-05 0
0.00475674 0.0661584 -2.93717e-10 2.33363e-05 0
0.00439789 0.0597146 -2.95517e-10 2.4715e-05 0
0.192683 0.00415298 -1.97809e-05 6.53607e-08 0
0.0162395 0.00497911 -1.99903e-05 1.58686e-05 0
0.0177338 0.00505812 -2.0037e-05 1.57827e-05 0
0.195457 0.00710847 -1.9518e-05 6.1825e-08 0
0.195314 0.0420967 -1.91734e-05 6.51412e-08 0
0.126752 0.00498635 -1.99198e-05 1.35635e-06 0
0.0577823 0.0960745 -7.79198e-13 1.14595e-05 0
0.0307167 0.0552998 -1.27457e-06 2.49422e-05 0
0.120814 0.0950506 2.12303e-12 1.77465e-06 0
0.119349 0.0949574 -2.95127e-14 1.88166e-06 0
0.122265 0.0951553 6.6103e-12 1.68342e-06 0
0.00481753 0.0338654 -2.44017e-05 2.21333e-05 0
0.102097 0.00443505 -1.99074e-05 3.29017e-06 0
0.00123296 0.0556234 5.9338e-12 2.58403e-05 0
0.00127981 0.0442534 -2.50425e-05 2.57689e-05 0.125
0.018311 0.0438227 -2.51096e-05 2.47262e-05 0
0.0334696 0.0954033 -7.0652e-13 1.64533e-05 0
0.00453143 0.0273744 -2.09559e-05 2.00701e-05 0
0.00528484 0.0261457 -2.06731e-05 1.97392e-05 0
0.00385671 0.0260557 -2.03702e-05 1.97488e-05 0
0.00459136 0.0248195 -2.02108e-05 1.94172e-05 0
0.195687 0.0369435 -2.18873e-05 6.43617e-08 0
0.19504 0.035583 -2.19814e-05 6.50284e-08 0
0.0433832 0.0455908 -2.30718e-05 2.65e-05 0.589744
0.0423406 0.0960669 -7.09597e-13 1.47182e-05 0
0.0705701 0.0953373 -9.31283e-13 8.75827e-06 0
0.0720517 0.0954847 -8.60175e-13 8.48307e-06 0
0.0820244 0.00440526 -1.99965e-05 6.07879e-06 0
0.0811865 0.00558938 -1.99756e-05 6.22368e-06 0
0.0805539 0.00407816 -2.00389e-05 6.28641e-06 0
0.0796856 0.00545013 -2.00175e-05 6.46805e-06 0
0.0789812 0.00414195 -2.0092e-05 6.54701e-06 0
0.0781999 0.0053671 -2.00517e-05 6.71204e-06 0
0.0132577 0.00480835 -2.001e-05 1.60134e-05 0
0.195249 0.0836465 -4.98979e-06 6.35721e-08 0
0.19447 0.0848073 -5.08265e-06 6.43854e-08 0
0.196227 0.0824956 -4.91191e-06 6.28378e-08 0
0.0472893 0.0446325 -2.24205e-05 2.43813e-05 0.305556
0.123792 0.00483069 -1.99818e-05 1.52684e-06 0
0.0512687 0.0410778 -1.95381e-05 1.98807e-05 0
0.0162073 0.0953408 -9.40742e-14 1.9405e-05 0
0.0991283 0.00413367 -1.99837e-05 3.67248e-06 0
0.0618837 0.00406627 -1.99388e-05 9.57123e-06 0
0.0635173 0.00407841 -1.99233e-05 9.25008e-06 0
0.195603 0.0485113 -1.34462e-05 6.50186e-08 0
0.0623397 0.0961858 -6.54387e-13 1.04685e-05 0
0.196001 0.0665752 -3.35578e-06 6.42668e-08 0
0.0687568 0.0539923 -8.74461e-06 1.193e-05 0
0.195958 0.0434447 -1.82342e-05 6.44763e-08 0
0.144451 0.0618316 -2.00785e-06 6.74433e-07 0
0.14378 0.060488 -2.74529e-06 6.96402e-07 0
0.145294 0.0605924 -2.68125e-06 6.48914e-07 0
0.160976 0.0952704 9.83241e-08 2.93686e-07 0
0.159565 0.0951335 1.19929e-07 3.11331e-07 0
0.162404 0.095465 4.72224e-08 2.75465e-07 0
0.0161364 0.0191561 -2.06215e-05 1.76989e-05 0
0.0603514 0.00401266 -1.99421e-05 9.87909e-06 0
0.05497 0.0956287 -9.63289e-13 1.21142e-05 0
0.0762864 0.0777469 -8.43897e-09 8.26112e-06 0
0.00397178 0.032482 -2.37132e-05 2.16759e-05 0
0.140003 0.0498514 -1.28831e-05 8.28023e-07 0
0.0404882 0.0546105 -4.55887e-06 2.44524e-05 0
0.00122861 0.00220481 -1.99163e-05 1.62032e-05 0
0.197754 0.0988578 -8.38487e-06 5.99579e-08 0
0.195751 0.0551054 -7.51224e-06 6.48784e-08 0
0.0102879 0.00458815 -1.99985e-05 1.61186e-05 0
0.0088054 0.00445167 -1.99431e-05 1.6159e-05 0
0.1742 0.0962158 -2.27938e-06 1.45528e-07 0
0.138159 0.0341859 -2.07014e-05 8.79415e-07 0
0.120895 0.00450687 -2.0048e-05 1.69725e-06 0
0.127739 0.0334554 -2.05298e-05 1.3774e-06 0
0.120301 0.0329322 -2.03785e-05 1.8641e-06 0
0.115836 0.0326187 -2.03019e-05 2.21997e-06 0
0.0935445 0.0310468 -2.01523e-05 4.91579e-06 0
0.0801775 0.0301061 -1.99082e-05 7.44757e-06 0
0.0757237 0.0297934 -1.9903e-05 8.46621e-06 0
0.193227 0.0962666 -6.14991e-06 6.51635e-08 0
0.071277 0.0294807 -1.99274e-05 9.569e-06 0
0.0668278 0.0291675 -1.9921e-05 1.07497e-05 0
0.195862 0.0692375 -3.40368e-06 6.42048e-08 0
0.194849 0.0705346 -3.46246e-06 6.52476e-08 0
0.196296 0.0706541 -3.49313e-06 6.37101e-08 0
0.195443 0.0718568 -3.57437e-06 6.44297e-08 0
0.00433461 0.0946551 -7.69167e-15 2.13892e-05 0
0.0961411 0.00397128 -2.00548e-05 4.06768e-06 0
0.0497819 0.0409686 -2.01196e-05 2.05729e-05 0
0.0332402 0.03068 -1.95308e-05 1.93358e-05 0
0.114284 0.0791148 -4.48147e-09 2.36468e-06 0
0.103872 0.0783858 -6.17268e-09 3.46651e-06 0
0.0152996 0.0203946 -2.0706e-05 1.80003e-05 0
0.189738 0.00410107 -1.9884e-05 7.17537e-08 0
0.0357501 0.0269803 -1.94938e-05 1.78395e-05 0
0.15087 0.0454404 -1.66426e-05 4.95972e-07 0
0.144966 0.0657574 -7.06156e-07 6.56535e-07 0
0.0402355 0.0156584 -2.00372e-05 1.454e-05 0
0.0394081 0.0168915 -1.99776e-05 1.48811e-05 0
0.143316 0.0682324 -3.31428e-07 7.07152e-07 0
0.142495 0.0694689 -2.2168e-07 7.33487e-07 0
0.0438694 0.0819342 -1.39093e-09 1.56459e-05 0
0.153524 0.0391482 -2.0343e-05 4.32483e-07 0
0.152872 0.0378054 -2.0709e-05 4.45598e-07 0
0.154179 0.0404907 -1.97588e-05 4.19628e-07 0
0.0400734 0.0182329 -1.98905e-05 1.50283e-05 0
0.0394259 0.0816202 -1.4534e-09 1.66138e-05 0
0.0449143 0.045719 -1.84516e-05 2.65e-05 0.675
0.0470021 0.0148409 -1.9903e-05 1.32758e-05 0
0.0445326 0.0185499 -1.98291e-05 1.43312e-05 0
0.0143452 0.0565287 -1.7522e-08 2.52523e-05 0
0.0349823 0.0813065 -1.40924e-09 1.75046e-05 0
0.00416735 0.0648356 -2.55802e-10 2.35987e-05 0
0.0418736 0.0454663 -2.48468e-05 2.65e-05 0.513514
0.0171324 0.0593456 -7.00101e-08 2.44633e-05 0
0.017985 0.0581384 -9.27794e-08 2.47451e-05 0
0.0173629 0.0568191 -6.93977e-08 2.51191e-05 0
0.0188402 0.0569424 -1.21314e-07 2.50308e-05 0
0.0194651 0.0582528 -1.52045e-07 2.46474e-05 0
0.0203019 0.0570396 -1.92672e-07 2.49318e-05 0
0.020936 0.0583566 -2.30303e-07 2.4527e-05 0
0.0217593 0.0571265 -2.79156e-07 2.48163e-05 0
0.0224058 0.0584612 -3.25238e-07 2.44175e-05 0
0.0232293 0.0572419 -3.75829e-07 2.47115e-05 0
0.0215799 0.0596837 -2.62835e-07 2.41305e-05 0
0.0238794 0.0585754 -4.32941e-07 2.43149e-05 0
0.0247007 0.057367 -4.85841e-07 2.46191e-05 0
0.024048 0.0560291 -4.30372e-07 2.50106e-05 0
0.0255191 0.0561795 -5.38634e-07 2.49246e-05 0
0.0603675 0.0157825 -1.98977e-05 1.07095e-05 0
0.0549107 0.0192762 -1.98007e-05 1.23458e-05 0
0.035971 0.0775039 -8.20938e-09 1.79707e-05 0
0.0377969 0.04003 -2.33027e-05 2.28572e-05 0
0.0333709 0.0397178 -2.28065e-05 2.28751e-05 0
0.0731824 0.0334899 -2.04192e-05 9.41008e-06 0
0.0653044 0.0200105 -1.99678e-05 1.00667e-05 0
0.0168307 0.0437173 -2.51991e-05 2.47408e-05 0
0.0161532 0.0423778 -2.47807e-05 2.43037e-05 0
0.0153636 0.0436175 -2.53162e-05 2.47602e-05 0
0.0146729 0.0422742 -2.4964e-05 2.43296e-05 0
0.0589166 0.0920936 -7.24653e-12 1.13751e-05 0
0.0729435 0.0826904 -8.74824e-10 8.74871e-06 0
0.0544986 0.0917015 -8.90054e-12 1.23643e-05 0
0.0697569 0.0203228 -1.99178e-05 9.09118e-06 0
0.077628 0.0338039 -2.04913e-05 8.26323e-06 0
0.0139116 0.0435254 -2.54803e-05 2.47857e-05 0
0.013212 0.04218 -2.51999e-05 2.43621e-05 0
0.012437 0.0434249 -2.57134e-05 2.48156e-05 0
0.028946 0.0394068 -2.25229e-05 2.28585e-05 0
0.0672789 0.0538907 -8.86167e-06 1.25262e-05 0
0.0742105 0.0206358 -1.98475e-05 8.14858e-06 0
0.0253546 0.0586909 -5.63111e-07 2.42048e-05 0
0.0877705 0.00737107 -2.00282e-05 5.26482e-06 0
0.084608 0.0213635 -1.9998e-05 6.14663e-06 0
0.0317716 0.030584 -1.94796e-05 1.9455e-05 0
0.0969312 0.0351648 -2.07926e-05 4.4658e-06 0
0.00440548 0.041684 -2.68849e-05 2.48911e-05 0
0.0950134 0.0220935 -2.01758e-05 4.47681e-06 0
0.0994732 0.0224067 -2.01681e-05 3.86785e-06 0
0.00983199 0.0678668 -1.90328e-09 2.28093e-05 0
0.00906257 0.0575116 -1.28571e-09 2.51827e-05 0
0.148316 0.0608028 -2.56638e-06 5.6261e-07 0
0.113283 0.0363184 -2.07637e-05 2.47529e-06 0
0.156173 0.0561753 -6.32162e-06 3.84785e-07 0
0.117747 0.0366329 -2.0767e-05 2.0827e-06 0
0.167343 0.0142112 -1.98726e-05 2.07603e-07 0
0.0628137 0.0327622 -2.03149e-05 1.24925e-05 0
0.0657762 0.0329711 -2.03586e-05 1.15604e-05 0
0.0598538 0.0325527 -2.02573e-05 1.34477e-05 0
0.0108494 0.0640605 -5.08374e-09 2.35707e-05 0
0.0687382 0.0331781 -2.03843e-05 1.0666e-05 0
0.0335767 0.0580069 -1.89192e-06 2.38673e-05 0
0.034396 0.0568157 -2.08491e-06 2.42394e-05 0
0.0197749 0.0439193 -2.50331e-05 2.47132e-05 0
0.0647884 0.0575812 -5.0497e-06 1.33235e-05 0
0.0641378 0.0562485 -6.3307e-06 1.37212e-05 0
0.0633086 0.0574782 -5.14046e-06 1.39715e-05 0
0.0626595 0.0561454 -6.43066e-06 1.44035e-05 0
0.0634883 0.0549161 -7.71032e-06 1.41205e-05 0
0.0620122 0.0548128 -7.81026e-06 1.48377e-05 0
0.0611825 0.0560421 -6.52905e-06 1.51268e-05 0
0.0605385 0.0547087 -7.90998e-06 1.56043e-05 0
0.0597067 0.055939 -6.628e-06 1.58977e-05 0
0.059064 0.0546053 -8.00843e-06 1.64326e-05 0
0.0582312 0.0558365 -6.73167e-06 1.6723e-05 0
0.0575889 0.0545038 -8.10767e-06 1.73298e-05 0
0.0567568 0.0557349 -6.86719e-06 1.76277e-05 0
0.056115 0.054405 -8.20983e-06 1.83228e-05 0
0.055284 0.0556335 -7.00524e-06 1.85749e-05 0
0.0546437 0.0543095 -8.33397e-06 1.93897e-05 0
0.0538135 0.0555285 -7.15403e-06 1.95119e-05 0
0.0531882 0.0542208 -8.41246e-06 2.04038e-05 0
0.052339 0.055399 -7.31439e-06 2.04488e-05 0
0.0517068 0.0539552 -8.35033e-06 2.14928e-05 0
0.0508533 0.0552982 -7.31818e-06 2.13005e-05 0
0.0603512 0.057272 -5.32685e-06 1.53749e-05 0
0.0514955 0.0566418 -6.23213e-06 2.03401e-05 0
0.0500204 0.0565373 -6.25865e-06 2.10829e-05 0
0.0493492 0.0552284 -7.15268e-06 2.20635e-05 0
0.0485338 0.0564526 -6.17234e-06 2.17606e-05 0
0.0478693 0.0551512 -6.95831e-06 2.27082e-05 0
0.0470603 0.0563686 -6.07288e-06 2.23328e-05 0
0.0464211 0.0550718 -6.76841e-06 2.3256e-05 0
0.0455931 0.0562698 -5.9328e-06 2.28225e-05 0
0.0449643 0.0549647 -6.4895e-06 2.36572e-05 0
0.0491871 0.0577776 -5.18779e-06 2.08479e-05 0
0.0462351 0.0575852 -5.09898e-06 2.19527e-05 0
0.0544513 0.0568592 -5.82601e-06 1.86345e-05 0
0.0573991 0.0570667 -5.54341e-06 1.69405e-05 0
0.0385822 0.0181251 -1.9896e-05 1.52387e-05 0
0.056896 0.0323447 -2.01984e-05 1.44065e-05 0
0.0365353 0.0582017 -2.53954e-06 2.34655e-05 0
0.0380807 0.0142101 -2.01329e-05 1.46322e-05 0
0.0246982 0.0365366 -2.16215e-05 2.19889e-05 0
0.0182059 0.0762296 -1.76752e-09 2.07013e-05 0
0.0805955 0.0340133 -2.05533e-05 7.55808e-06 0
0.195664 0.0253229 -2.03684e-05 6.34264e-08 0
0.19487 0.0265274 -2.08004e-05 6.4465e-08 0
0.0403258 0.0687767 -2.73077e-07 1.91656e-05 0
0.0396712 0.06744 -4.12313e-07 1.96861e-05 0
0.0404996 0.0662107 -6.1355e-07 1.98952e-05 0
0.124762 0.0241812 -2.00567e-05 1.51968e-06 0
0.00494667 0.0636363 -3.96527e-10 2.38148e-05 0
0.0432827 0.0573734 -4.61633e-06 2.27319e-05 0
0.0539301 0.032134 -2.01447e-05 1.53441e-05 0
0.0835636 0.0342225 -2.0609e-05 6.89972e-06 0
0.0118955 0.0925711 -1.86233e-13 2.00791e-05 0
0.0865339 0.0344324 -2.06505e-05 6.28605e-06 0
0.0605144 0.0131889 -1.98892e-05 1.04253e-05 0
0.0895043 0.0346425 -2.06863e-05 5.7159e-06 0
0.162848 0.0462839 -1.5815e-05 2.74213e-07 0
0.164337 0.0463885 -1.56916e-05 2.54266e-07 0
0.0924763 0.0348518 -2.07263e-05 5.18632e-06 0
0.131138 0.0375748 -2.0722e-05 1.20308e-06 0
0.132203 0.0247027 -2.01664e-05 1.11607e-06 0
0.172937 0.0197858 -2.00475e-05 1.5751e-07 0
0.114618 0.0597507 -3.19696e-06 2.41065e-06 0
0.11397 0.0584112 -4.19334e-06 2.47512e-06 0
0.113127 0.0596471 -3.26543e-06 2.55428e-06 0
0.112487 0.0583071 -4.27301e-06 2.62137e-06 0
0.111641 0.0595431 -3.3339e-06 2.70452e-06 0
0.111002 0.058203 -4.35396e-06 2.77501e-06 0
0.110155 0.0594392 -3.4038e-06 2.86213e-06 0
0.109521 0.0580986 -4.4369e-06 2.93565e-06 0
0.108673 0.0593349 -3.47514e-06 3.02694e-06 0
0.108035 0.0579946 -4.52327e-06 3.10461e-06 0
0.107188 0.0592308 -3.54916e-06 3.20007e-06 0
0.106546 0.0578908 -4.61234e-06 3.28194e-06 0
0.105701 0.0591269 -3.62546e-06 3.38172e-06 0
0.105054 0.0577872 -4.70427e-06 3.46811e-06 0
0.104211 0.0590233 -3.70436e-06 3.57226e-06 0
0.103559 0.0576841 -4.79752e-06 3.66345e-06 0
0.10272 0.05892 -3.78516e-06 3.77176e-06 0
0.102065 0.0575814 -4.8911e-06 3.86769e-06 0
0.102919 0.0563436 -6.04899e-06 3.75458e-06 0
0.10123 0.0588169 -3.86704e-06 3.98026e-06 0
0.100578 0.0574786 -4.98397e-06 4.08038e-06 0
0.0997416 0.0587137 -3.94873e-06 4.19807e-06 0
0.0990998 0.0573745 -5.07705e-06 4.3016e-06 0
0.0982582 0.0586101 -4.03025e-06 4.4251e-06 0
0.0976159 0.0572708 -5.17227e-06 4.53389e-06 0
0.0967746 0.0585062 -4.11455e-06 4.66255e-06 0
0.0961329 0.0571667 -5.27049e-06 4.77653e-06 0
0.0952917 0.058402 -4.20116e-06 4.91061e-06 0
0.0946457 0.0570632 -5.37184e-06 5.03083e-06 0
0.0938058 0.0582983 -4.29053e-06 5.17032e-06 0
0.0931595 0.0569592 -5.47456e-06 5.29639e-06 0
0.0923198 0.0581946 -4.38152e-06 5.44166e-06 0
0.0916711 0.0568559 -5.57872e-06 5.57425e-06 0
0.092533 0.0556168 -6.80255e-06 5.42096e-06 0
0.090834 0.0580911 -4.4744e-06 5.72493e-06 0
0.0901874 0.0567523 -5.68312e-06 5.86369e-06 0
0.0893471 0.0579878 -4.56809e-06 6.021e-06 0
0.0887082 0.0566481 -5.78882e-06 6.16509e-06 0
0.0878664 0.0578838 -4.66316e-06 6.3288e-06 0
0.0872277 0.0565441 -5.89665e-06 6.48008e-06 0
0.0863832 0.0577801 -4.75936e-06 6.65086e-06 0
0.0857463 0.0564402 -6.00521e-06 6.80923e-06 0
0.0849009 0.0576762 -4.8566e-06 6.98701e-06 0
0.0842603 0.056337 -6.11548e-06 7.15411e-06 0
0.083417 0.0575725 -4.95655e-06 7.33842e-06 0
0.082774 0.0562338 -6.22828e-06 7.51444e-06 0
0.0819321 0.0574693 -5.05912e-06 7.70564e-06 0
0.0812866 0.0561311 -6.34271e-06 7.89104e-06 0
0.0804471 0.0573662 -5.16171e-06 8.08915e-06 0
0.0797975 0.0560288 -6.45462e-06 8.28501e-06 0
0.0821293 0.0548951 -7.62124e-06 7.691e-06 0
0.0789616 0.0572635 -5.26346e-06 8.49006e-06 0
0.0783165 0.055926 -6.56458e-06 8.6951e-06 0
0.077479 0.0571611 -5.3652e-06 8.90853e-06 0
0.0768297 0.0558241 -6.67776e-06 9.12637e-06 0
0.0759948 0.0570593 -5.46884e-06 9.34707e-06 0
0.0753452 0.0557231 -6.78982e-06 9.57749e-06 0
0.0776696 0.0545883 -7.97582e-06 8.90077e-06 0
0.0745103 0.056958 -5.57326e-06 9.80657e-06 0
0.0738633 0.0556216 -6.90493e-06 1.00504e-05 0
0.0313147 0.0150247 -1.99713e-05 1.5647e-05 0
0.0305019 0.0162655 -1.98993e-05 1.59527e-05 0
0.0311649 0.0176091 -1.98156e-05 1.6125e-05 0
0.0999024 0.0353739 -2.0824e-05 4.03129e-06 0
0.102874 0.0355833 -2.08299e-05 3.63125e-06 0
0.135601 0.0378889 -2.06969e-05 9.91757e-07 0
0.184594 0.0348517 -2.00369e-05 9.21145e-08 0
0.134166 0.0843833 -1.66141e-09 1.04385e-06 0
0.184775 0.0322734 -2.02805e-05 9.1067e-08 0
0.00736195 0.0948497 -1.66466e-14 2.08628e-05 0
0.0240813 0.0882909 -1.69791e-11 1.84871e-05 0
0.105847 0.0357929 -2.0812e-05 3.26369e-06 0
0.135701 0.046956 -1.53983e-05 1.00058e-06 0
0.134881 0.0481944 -1.4387e-05 1.03886e-06 0
0.134215 0.0468513 -1.54755e-05 1.0681e-06 0
0.133393 0.048089 -1.44725e-05 1.10878e-06 0
0.132728 0.0467462 -1.55515e-05 1.13965e-06 0
0.131902 0.0479831 -1.45561e-05 1.1829e-06 0
0.131239 0.0466411 -1.56259e-05 1.21537e-06 0
0.130411 0.0478776 -1.46379e-05 1.2612e-06 0
0.129749 0.0465358 -1.56998e-05 1.29542e-06 0
0.128919 0.047772 -1.47188e-05 1.34402e-06 0
0.128258 0.0464305 -1.57734e-05 1.37999e-06 0
0.127433 0.0476675 -1.47998e-05 1.43104e-06 0
0.126772 0.046326 -1.58481e-05 1.469e-06 0
0.125943 0.0475624 -1.48802e-05 1.52315e-06 0
0.125284 0.0462211 -1.59229e-05 1.56301e-06 0
0.124456 0.0474577 -1.49605e-05 1.62009e-06 0
0.123796 0.0461164 -1.59985e-05 1.66202e-06 0
0.122967 0.0473527 -1.50413e-05 1.72244e-06 0
0.122308 0.0460116 -1.60751e-05 1.76647e-06 0
0.12148 0.0472482 -1.51234e-05 1.83016e-06 0
0.12082 0.045907 -1.61533e-05 1.87641e-06 0
0.119988 0.0471432 -1.52058e-05 1.9439e-06 0
0.11933 0.0458021 -1.62322e-05 1.99229e-06 0
0.118503 0.0470396 -1.52893e-05 2.06305e-06 0
0.117842 0.0456974 -1.63132e-05 2.11404e-06 0
0.117018 0.0469355 -1.53741e-05 2.18844e-06 0
0.117704 0.0482834 -1.4267e-05 2.13407e-06 0
0.116356 0.0455928 -1.6395e-05 2.24186e-06 0
0.115536 0.0468317 -1.54598e-05 2.31989e-06 0
0.114871 0.0454885 -1.64772e-05 2.37592e-06 0
0.114058 0.0467288 -1.55457e-05 2.45738e-06 0
0.113391 0.0453849 -1.65596e-05 2.51629e-06 0
0.112573 0.0466239 -1.56312e-05 2.60251e-06 0
0.111906 0.0452802 -1.66406e-05 2.66414e-06 0
0.111088 0.0465187 -1.57155e-05 2.75482e-06 0
0.11042 0.0451751 -1.67193e-05 2.81926e-06 0
0.109597 0.0464122 -1.57974e-05 2.9151e-06 0
0.108933 0.0450696 -1.67944e-05 2.98204e-06 0
0.108109 0.0463062 -1.58764e-05 3.08279e-06 0
0.107444 0.044964 -1.68671e-05 3.15267e-06 0
0.106617 0.0461998 -1.5953e-05 3.25879e-06 0
0.105954 0.0448586 -1.6938e-05 3.33137e-06 0
0.105124 0.046094 -1.60305e-05 3.44311e-06 0
0.104464 0.0447532 -1.70094e-05 3.51848e-06 0
0.103632 0.0459887 -1.61096e-05 3.63585e-06 0
0.102974 0.0446481 -1.70821e-05 3.71412e-06 0
0.102148 0.0458847 -1.61911e-05 3.83632e-06 0
0.10149 0.0445437 -1.71572e-05 3.91784e-06 0
0.100663 0.04578 -1.62733e-05 4.04639e-06 0
0.100004 0.0444388 -1.72328e-05 4.13122e-06 0
0.09918 0.045676 -1.6356e-05 4.26562e-06 0
0.0985188 0.0443343 -1.7309e-05 4.35404e-06 0
0.0976964 0.0455719 -1.64372e-05 4.49501e-06 0
0.0970343 0.04423 -1.73839e-05 4.5868e-06 0
0.0962177 0.0454693 -1.65166e-05 4.73382e-06 0
0.0955533 0.0441265 -1.74577e-05 4.82931e-06 0
0.0947323 0.0453645 -1.65935e-05 4.98439e-06 0
0.0940681 0.0440219 -1.75299e-05 5.0833e-06 0
0.0932432 0.0452585 -1.66694e-05 5.24655e-06 0
0.0925809 0.0439167 -1.76012e-05 5.34869e-06 0
0.09175 0.0451517 -1.67447e-05 5.52087e-06 0
0.0910939 0.0438116 -1.76716e-05 5.62543e-06 0
0.0902647 0.0450468 -1.68208e-05 5.80558e-06 0
0.089608 0.0437069 -1.77429e-05 5.91385e-06 0
0.0887786 0.0449422 -1.6896e-05 6.10309e-06 0
0.0881245 0.0436028 -1.78137e-05 6.21414e-06 0
0.087303 0.0448401 -1.69711e-05 6.41123e-06 0
0.0866427 0.0434991 -1.78861e-05 6.527e-06 0
0.085821 0.0447362 -1.70464e-05 6.73434e-06 0
0.08516 0.0433951 -1.79589e-05 6.85363e-06 0
0.0843373 0.044632 -1.71224e-05 7.07187e-06 0
0.0836764 0.0432908 -1.80328e-05 7.19455e-06 0
0.0828521 0.0445273 -1.71999e-05 7.42441e-06 0
0.0821922 0.0431862 -1.81081e-05 7.55021e-06 0
0.0813682 0.0444226 -1.72802e-05 7.792e-06 0
0.0835195 0.0458707 -1.6242e-05 7.29362e-06 0
0.0807088 0.0430816 -1.81853e-05 7.92092e-06 0
0.0798866 0.044318 -1.73629e-05 8.17511e-06 0
