#Header
x y Displacement(m) Hydrogen_concentration(mol/m^2) Damage
0.00123296 0.0556234 -2.17084e-06 2.61629e-05 0
0.00127981 0.0442534 -3.55888e-05 2.55871e-05 0
0.018311 0.0438227 -3.38419e-05 2.54717e-05 0
0.0334696 0.0954033 -1.14627e-05 2.06418e-05 0
0.00453143 0.0273744 -3.45536e-05 2.30737e-05 0
0.00528484 0.0261457 -3.44502e-05 2.2921e-05 0
0.00385671 0.0260557 -3.44554e-05 2.29288e-05 0
0.00459136 0.0248195 -3.43252e-05 2.27748e-05 0
0.195687 0.0369435 -2.23295e-05 1.03865e-06 0
0.19504 0.035583 -2.22952e-05 1.04198e-06 0
0.0433832 0.0455908 -2.85886e-05 2.50383e-05 0.0769231
0.0423406 0.0960669 -1.54369e-05 1.9259e-05 0
0.0705701 0.0953373 -2.47234e-05 1.38725e-05 0
0.0720517 0.0954847 -2.4902e-05 1.35986e-05 0
0.0820244 0.00440526 -2.04929e-05 1.11535e-05 0
0.0811865 0.00558938 -2.06084e-05 1.13093e-05 0
0.0805539 0.00407816 -2.05379e-05 1.13914e-05 0
0.0796856 0.00545013 -2.06874e-05 1.15855e-05 0
0.0789812 0.00414195 -2.06071e-05 1.16839e-05 0
0.0781999 0.0053671 -2.0757e-05 1.18579e-05 0
0.0132577 0.00480835 -2.45881e-05 2.10189e-05 0
0.195249 0.0836465 -2.99975e-05 1.04343e-06 0
0.19447 0.0848073 -3.00852e-05 1.0477e-06 0
0.196227 0.0824956 -2.99135e-05 1.03953e-06 0
0.0472893 0.0446325 -2.62933e-05 2.39275e-05 0
0.123792 0.00483069 -2.01283e-05 4.84262e-06 0
0.0512687 0.0410778 -2.46017e-05 2.14144e-05 0
0.0162073 0.0953408 -4.93914e-06 2.27257e-05 0
0.0991283 0.00413367 -2.00659e-05 8.16274e-06 0
0.0618837 0.00406627 -2.11958e-05 1.48759e-05 0
0.0635173 0.00407841 -2.11405e-05 1.45529e-05 0
0.195603 0.0485113 -2.2984e-05 1.04173e-06 0
0.0623397 0.0961858 -2.29028e-05 1.55258e-05 0
0.196001 0.0665752 -2.51674e-05 1.04164e-06 0
0.0687568 0.0539923 -1.90248e-05 1.59199e-05 0
0.195958 0.0434447 -2.26231e-05 1.03893e-06 0
0.144451 0.0618316 -2.0275e-05 2.97484e-06 0
0.14378 0.060488 -2.02316e-05 3.02557e-06 0
0.145294 0.0605924 -2.03651e-05 2.91101e-06 0
0.160976 0.0952704 -2.74144e-05 1.96118e-06 0
0.159565 0.0951335 -2.74633e-05 2.01918e-06 0
0.162404 0.095465 -2.73812e-05 1.89961e-06 0
0.0161364 0.0191561 -3.23104e-05 2.17967e-05 0
0.0603514 0.00401266 -2.12693e-05 1.51842e-05 0
0.05497 0.0956287 -2.06525e-05 1.7024e-05 0
0.0762864 0.0777469 -2.18932e-05 1.30848e-05 0
0.00397178 0.032482 -3.48684e-05 2.37786e-05 0
0.140003 0.0498514 -2.03803e-05 3.32011e-06 0
0.0404882 0.0546105 -1.21539e-05 2.53186e-05 0
0.00122861 0.00220481 -2.30478e-05 2.12499e-05 0
0.197754 0.0988578 -2.93731e-05 1.02772e-06 0
0.195751 0.0551054 -2.35357e-05 1.04187e-06 0
0.0102879 0.00458815 -2.40967e-05 2.11262e-05 0
0.0088054 0.00445167 -2.39243e-05 2.11677e-05 0
0.1742 0.0962158 -2.76367e-05 1.41488e-06 0
0.138159 0.0341859 -2.07899e-05 3.45105e-06 0
0.120895 0.00450687 -2.011e-05 5.15309e-06 0
0.127739 0.0334554 -2.02905e-05 4.45261e-06 0
0.120301 0.0329322 -2.01424e-05 5.30464e-06 0
0.115836 0.0326187 -2.01645e-05 5.87505e-06 0
0.0935445 0.0310468 -2.00068e-05 9.43696e-06 0
0.0801775 0.0301061 -1.9897e-05 1.21584e-05 0
0.0757237 0.0297934 -2.00847e-05 1.31549e-05 0
0.193227 0.0962666 -3.05732e-05 1.05358e-06 0
0.071277 0.0294807 -2.07045e-05 1.41852e-05 0
0.0668278 0.0291675 -2.19199e-05 1.52406e-05 0
0.195862 0.0692375 -2.58951e-05 1.04218e-06 0
0.194849 0.0705346 -2.63369e-05 1.04763e-06 0
0.196296 0.0706541 -2.63133e-05 1.04021e-06 0
0.195443 0.0718568 -2.67331e-05 1.04409e-06 0
0.00433461 0.0946551 -3.07224e-06 2.38787e-05 0
0.0961411 0.00397128 -2.00803e-05 8.69187e-06 0
0.0497819 0.0409686 -2.53337e-05 2.18433e-05 0
0.0332402 0.03068 -3.12815e-05 2.20955e-05 0
0.114284 0.0791148 -2.29892e-05 6.16714e-06 0
0.103872 0.0783858 -2.28502e-05 7.72957e-06 0
0.0152996 0.0203946 -3.27233e-05 2.1966e-05 0
0.189738 0.00410107 -2.04356e-05 1.07975e-06 0
0.0357501 0.0269803 -3.0451e-05 2.11854e-05 0
0.15087 0.0454404 -2.16597e-05 2.51264e-06 0
0.144966 0.0657574 -2.02179e-05 2.93798e-06 0
0.0402355 0.0156584 -2.79654e-05 1.91794e-05 0
0.0394081 0.0168915 -2.85243e-05 1.94104e-05 0
0.143316 0.0682324 -2.01924e-05 3.06511e-06 0
0.142495 0.0694689 -2.02822e-05 3.13022e-06 0
0.0438694 0.0819342 -1.45801e-05 1.97313e-05 0
0.153524 0.0391482 -2.18795e-05 2.34134e-06 0
0.152872 0.0378054 -2.17836e-05 2.37957e-06 0
0.154179 0.0404907 -2.19617e-05 2.30366e-06 0
0.0400734 0.0182329 -2.8773e-05 1.94548e-05 0
0.0394259 0.0816202 -1.27069e-05 2.04954e-05 0
0.0449143 0.045719 -2.75322e-05 2.49339e-05 0.125
0.0470021 0.0148409 -2.66269e-05 1.80859e-05 0
0.0445326 0.0185499 -2.79295e-05 1.88199e-05 0
0.0143452 0.0565287 -4.36818e-06 2.58386e-05 0
0.0349823 0.0813065 -1.08643e-05 2.11808e-05 0
0.00416735 0.0648356 -2.47968e-06 2.50214e-05 0
0.0418736 0.0454663 -2.92166e-05 2.50798e-05 0
0.0171324 0.0593456 -4.95916e-06 2.54076e-05 0
0.017985 0.0581384 -5.20289e-06 2.55537e-05 0
0.0173629 0.0568191 -5.09118e-06 2.57569e-05 0
0.0188402 0.0569424 -5.43138e-06 2.57035e-05 0
0.0194651 0.0582528 -5.54537e-06 2.54932e-05 0
0.0203019 0.0570396 -5.77172e-06 2.56432e-05 0
0.020936 0.0583566 -5.89042e-06 2.54191e-05 0
0.0217593 0.0571265 -6.10334e-06 2.55726e-05 0
0.0224058 0.0584612 -6.23277e-06 2.53497e-05 0
0.0232293 0.0572419 -6.45622e-06 2.55066e-05 0
0.0215799 0.0596837 -6.00811e-06 2.51982e-05 0
0.0238794 0.0585754 -6.59303e-06 2.52828e-05 0
0.0247007 0.057367 -6.82431e-06 2.54461e-05 0
0.024048 0.0560291 -6.69362e-06 2.56676e-05 0
0.0255191 0.0561795 -7.05246e-06 2.56122e-05 0
0.0603675 0.0157825 -2.35008e-05 1.56928e-05 0
0.0549107 0.0192762 -2.55315e-05 1.70354e-05 0
0.035971 0.0775039 -1.0596e-05 2.14169e-05 0
0.0377969 0.04003 -3.07615e-05 2.36902e-05 0
0.0333709 0.0397178 -3.19336e-05 2.39725e-05 0
0.0731824 0.0334899 -2.01775e-05 1.39425e-05 0
0.0653044 0.0200105 -2.25145e-05 1.49423e-05 0
0.0168307 0.0437173 -3.39913e-05 2.54839e-05 0
0.0161532 0.0423778 -3.41448e-05 2.52374e-05 0
0.0153636 0.0436175 -3.41291e-05 2.54939e-05 0
0.0146729 0.0422742 -3.42563e-05 2.52487e-05 0
0.0589166 0.0920936 -2.21456e-05 1.63157e-05 0
0.0729435 0.0826904 -2.35511e-05 1.36654e-05 0
0.0544986 0.0917015 -2.05173e-05 1.71993e-05 0
0.0697569 0.0203228 -2.14212e-05 1.401e-05 0
0.077628 0.0338039 -1.97697e-05 1.28777e-05 0
0.0139116 0.0435254 -3.42362e-05 2.55021e-05 0
0.013212 0.04218 -3.43323e-05 2.5257e-05 0
0.012437 0.0434249 -3.43283e-05 2.55061e-05 0
0.028946 0.0394068 -3.29818e-05 2.41823e-05 0
0.0672789 0.0538907 -1.90223e-05 1.64013e-05 0
0.0742105 0.0206358 -2.07284e-05 1.30792e-05 0
0.0253546 0.0586909 -6.96046e-06 2.52106e-05 0
0.0877705 0.00737107 -2.03414e-05 1.01741e-05 0
0.084608 0.0213635 -2.02862e-05 1.09749e-05 0
0.0317716 0.030584 -3.15399e-05 2.22237e-05 0
0.0969312 0.0351648 -1.99274e-05 8.86436e-06 0
0.00440548 0.041684 -3.5138e-05 2.52202e-05 0
0.0950134 0.0220935 -2.01677e-05 9.03326e-06 0
0.0994732 0.0224067 -2.0157e-05 8.26526e-06 0
0.00983199 0.0678668 -3.33336e-06 2.45897e-05 0
0.00906257 0.0575116 -3.32503e-06 2.58175e-05 0
0.148316 0.0608028 -2.0705e-05 2.69458e-06 0
0.113283 0.0363184 -2.01181e-05 6.24171e-06 0
0.156173 0.0561753 -2.20805e-05 2.20188e-06 0
0.117747 0.0366329 -2.01013e-05 5.64114e-06 0
0.167343 0.0142112 -2.10399e-05 1.64595e-06 0
0.0628137 0.0327622 -2.27589e-05 1.6574e-05 0
0.0657762 0.0329711 -2.19693e-05 1.58093e-05 0
0.0598538 0.0325527 -2.34596e-05 1.73344e-05 0
0.0108494 0.0640605 -3.53745e-06 2.49771e-05 0
0.0687382 0.0331781 -2.11432e-05 1.50516e-05 0
0.0335767 0.0580069 -9.59886e-06 2.49532e-05 0
0.034396 0.0568157 -9.89043e-06 2.51675e-05 0
0.0197749 0.0439193 -3.3719e-05 2.54561e-05 0
0.0647884 0.0575812 -1.84527e-05 1.70963e-05 0
0.0641378 0.0562485 -1.86838e-05 1.73862e-05 0
0.0633086 0.0574782 -1.84908e-05 1.76076e-05 0
0.0626595 0.0561454 -1.87743e-05 1.79174e-05 0
0.0634883 0.0549161 -1.89792e-05 1.76738e-05 0
0.0620122 0.0548128 -1.90783e-05 1.82247e-05 0
0.0611825 0.0560421 -1.88442e-05 1.84732e-05 0
0.0605385 0.0547087 -1.91121e-05 1.88058e-05 0
0.0597067 0.055939 -1.88213e-05 1.9059e-05 0
0.059064 0.0546053 -1.90412e-05 1.94267e-05 0
0.0582312 0.0558365 -1.86709e-05 1.96804e-05 0
0.0575889 0.0545038 -1.8881e-05 2.0094e-05 0
0.0567568 0.0557349 -1.84284e-05 2.0357e-05 0
0.056115 0.054405 -1.86772e-05 2.08295e-05 0
0.055284 0.0556335 -1.81592e-05 2.10642e-05 0
0.0546437 0.0543095 -1.84279e-05 2.16205e-05 0
0.0538135 0.0555285 -1.78612e-05 2.17658e-05 0
0.0531882 0.0542208 -1.81756e-05 2.23841e-05 0
0.052339 0.055399 -1.7498e-05 2.2476e-05 0
0.0517068 0.0539552 -1.76234e-05 2.32042e-05 0.075
0.0508533 0.0552982 -1.68546e-05 2.31251e-05 0
0.0603512 0.057272 -1.85746e-05 1.8694e-05 0
0.0514955 0.0566418 -1.68669e-05 2.24418e-05 0
0.0500204 0.0565373 -1.62693e-05 2.30027e-05 0
0.0493492 0.0552284 -1.61975e-05 2.37115e-05 0
0.0485338 0.0564526 -1.55822e-05 2.3516e-05 0
0.0478693 0.0551512 -1.55241e-05 2.41941e-05 0
0.0470603 0.0563686 -1.49408e-05 2.39312e-05 0
0.0464211 0.0550718 -1.47881e-05 2.45834e-05 0
0.0455931 0.0562698 -1.42744e-05 2.42801e-05 0
0.0449643 0.0549647 -1.39757e-05 2.48553e-05 0
0.0491871 0.0577776 -1.5724e-05 2.28673e-05 0
0.0462351 0.0575852 -1.44152e-05 2.3677e-05 0
0.0544513 0.0568592 -1.76833e-05 2.11576e-05 0
0.0573991 0.0570667 -1.826e-05 1.98828e-05 0
0.0385822 0.0181251 -2.90523e-05 1.96487e-05 0
0.056896 0.0323447 -2.41477e-05 1.80784e-05 0
0.0365353 0.0582017 -1.06135e-05 2.46948e-05 0
0.0380807 0.0142101 -2.77123e-05 1.93446e-05 0
0.0246982 0.0365366 -3.34137e-05 2.3841e-05 0
0.0182059 0.0762296 -4.94734e-06 2.3385e-05 0
0.0805955 0.0340133 -1.9716e-05 1.21949e-05 0
0.195664 0.0253229 -2.17878e-05 1.03574e-06 0
0.19487 0.0265274 -2.18724e-05 1.04059e-06 0
0.0403258 0.0687767 -1.15288e-05 2.19958e-05 0
0.0396712 0.06744 -1.13263e-05 2.23326e-05 0
0.0404996 0.0662107 -1.1655e-05 2.24406e-05 0
0.124762 0.0241812 -2.02903e-05 4.75167e-06 0
0.00494667 0.0636363 -2.59167e-06 2.51293e-05 0
0.0432827 0.0573734 -1.32256e-05 2.4218e-05 0
0.0539301 0.032134 -2.49209e-05 1.87935e-05 0
0.0835636 0.0342225 -1.97307e-05 1.15356e-05 0
0.0118955 0.0925711 -3.9015e-06 2.314e-05 0
0.0865339 0.0344324 -1.97667e-05 1.08998e-05 0
0.0605144 0.0131889 -2.30748e-05 1.55124e-05 0
0.0895043 0.0346425 -1.9815e-05 1.02885e-05 0
0.162848 0.0462839 -2.28767e-05 1.85605e-06 0
0.164337 0.0463885 -2.30457e-05 1.78944e-06 0
0.0924763 0.0348518 -1.98689e-05 9.70054e-06 0
0.131138 0.0375748 -2.03434e-05 4.11003e-06 0
0.132203 0.0247027 -2.05393e-05 3.97744e-06 0
0.172937 0.0197858 -2.1643e-05 1.45028e-06 0
0.114618 0.0597507 -1.98564e-05 6.12802e-06 0
0.11397 0.0584112 -1.98369e-05 6.21885e-06 0
0.113127 0.0596471 -1.98769e-05 6.33861e-06 0
0.112487 0.0583071 -1.98551e-05 6.43097e-06 0
0.111641 0.0595431 -1.98938e-05 6.55409e-06 0
0.111002 0.058203 -1.98684e-05 6.649e-06 0
0.110155 0.0594392 -1.9906e-05 6.77529e-06 0
0.109521 0.0580986 -1.98763e-05 6.87209e-06 0
0.108673 0.0593349 -1.9913e-05 7.00168e-06 0
0.108035 0.0579946 -1.98788e-05 7.10178e-06 0
0.107188 0.0592308 -1.99149e-05 7.23449e-06 0
0.106546 0.0578908 -1.9877e-05 7.33781e-06 0
0.105701 0.0591269 -1.99123e-05 7.47369e-06 0
0.105054 0.0577872 -1.98718e-05 7.58045e-06 0
0.104211 0.0590233 -1.99062e-05 7.71943e-06 0
0.103559 0.0576841 -1.98643e-05 7.82982e-06 0
0.10272 0.05892 -1.98972e-05 7.97149e-06 0
0.102065 0.0575814 -1.9855e-05 8.08525e-06 0
0.102919 0.0563436 -1.98483e-05 7.93973e-06 0
0.10123 0.0588169 -1.98859e-05 8.2296e-06 0
0.100578 0.0574786 -1.98439e-05 8.34591e-06 0
0.0997416 0.0587137 -1.98726e-05 8.49388e-06 0
0.0990998 0.0573745 -1.98304e-05 8.61167e-06 0
0.0982582 0.0586101 -1.98572e-05 8.76392e-06 0
0.0976159 0.0572708 -1.98137e-05 8.88527e-06 0
0.0967746 0.0585062 -1.9839e-05 9.04088e-06 0
0.0961329 0.0571667 -1.9794e-05 9.16551e-06 0
0.0952917 0.058402 -1.98186e-05 9.32465e-06 0
0.0946457 0.0570632 -1.9772e-05 9.45362e-06 0
0.0938058 0.0582983 -1.97971e-05 9.6161e-06 0
0.0931595 0.0569592 -1.975e-05 9.74874e-06 0
0.0923198 0.0581946 -1.97762e-05 9.91486e-06 0
0.0916711 0.0568559 -1.97302e-05 1.00517e-05 0
0.092533 0.0556168 -1.97261e-05 9.8795e-06 0
0.090834 0.0580911 -1.97579e-05 1.02209e-05 0
0.0901874 0.0567523 -1.97146e-05 1.03615e-05 0
0.0893471 0.0579878 -1.97434e-05 1.05349e-05 0
0.0887082 0.0566481 -1.97039e-05 1.06781e-05 0
0.0878664 0.0578838 -1.97328e-05 1.08554e-05 0
0.0872277 0.0565441 -1.96966e-05 1.10029e-05 0
0.0863832 0.0577801 -1.97247e-05 1.11846e-05 0
0.0857463 0.0564402 -1.96903e-05 1.13361e-05 0
0.0849009 0.0576762 -1.97172e-05 1.1522e-05 0
0.0842603 0.056337 -1.96823e-05 1.1679e-05 0
0.083417 0.0575725 -1.97077e-05 1.18685e-05 0
0.082774 0.0562338 -1.96697e-05 1.20308e-05 0
0.0819321 0.0574693 -1.96935e-05 1.22241e-05 0
0.0812866 0.0561311 -1.965e-05 1.23919e-05 0
0.0804471 0.0573662 -1.96704e-05 1.25889e-05 0
0.0797975 0.0560288 -1.96189e-05 1.27629e-05 0
0.0821293 0.0548951 -1.9652e-05 1.21935e-05 0
0.0789616 0.0572635 -1.96327e-05 1.29635e-05 0
0.0783165 0.055926 -1.95717e-05 1.31423e-05 0
0.077479 0.0571611 -1.95732e-05 1.33477e-05 0
0.0768297 0.0558241 -1.95031e-05 1.35342e-05 0
0.0759948 0.0570593 -1.94852e-05 1.37434e-05 0
0.0753452 0.0557231 -1.94096e-05 1.39369e-05 0
0.0776696 0.0545883 -1.95271e-05 1.33214e-05 0
0.0745103 0.056958 -1.93655e-05 1.41507e-05 0
0.0738633 0.0556216 -1.92931e-05 1.43517e-05 0
0.0313147 0.0150247 -2.92766e-05 2.02188e-05 0
0.0305019 0.0162655 -3.00331e-05 2.04178e-05 0
0.0311649 0.0176091 -3.04418e-05 2.04815e-05 0
0.0999024 0.0353739 -1.99536e-05 8.33639e-06 0
0.102874 0.0355833 -1.99914e-05 7.83164e-06 0
0.135601 0.0378889 -2.05551e-05 3.68387e-06 0
0.184594 0.0348517 -2.25327e-05 1.16804e-06 0
0.134166 0.0843833 -2.52434e-05 3.8592e-06 0
0.184775 0.0322734 -2.2381e-05 1.16392e-06 0
0.00736195 0.0948497 -3.31182e-06 2.35889e-05 0
0.0240813 0.0882909 -7.33048e-06 2.20626e-05 0
0.105847 0.0357929 -2.00446e-05 7.3496e-06 0
0.135701 0.046956 -2.01319e-05 3.69104e-06 0
0.134881 0.0481944 -2.00634e-05 3.76935e-06 0
0.134215 0.0468513 -2.00643e-05 3.82929e-06 0
0.133393 0.048089 -2.00099e-05 3.91042e-06 0
0.132728 0.0467462 -2.00178e-05 3.97222e-06 0
0.131902 0.0479831 -1.99751e-05 4.05633e-06 0
0.131239 0.0466411 -1.99885e-05 4.11978e-06 0
0.130411 0.0478776 -1.99553e-05 4.20671e-06 0
0.129749 0.0465358 -1.99724e-05 4.27202e-06 0
0.128919 0.047772 -1.99464e-05 4.36192e-06 0
0.128258 0.0464305 -1.99654e-05 4.42901e-06 0
0.127433 0.0476675 -1.99448e-05 4.52113e-06 0
0.126772 0.046326 -1.99637e-05 4.5903e-06 0
0.125943 0.0475624 -1.99467e-05 4.68565e-06 0
0.125284 0.0462211 -1.99641e-05 4.75665e-06 0
0.124456 0.0474577 -1.99495e-05 4.85473e-06 0
0.123796 0.0461164 -1.99645e-05 4.92775e-06 0
0.122967 0.0473527 -1.99516e-05 5.02909e-06 0
0.122308 0.0460116 -1.99642e-05 5.10409e-06 0
0.12148 0.0472482 -1.99526e-05 5.20837e-06 0
0.12082 0.045907 -1.99638e-05 5.28546e-06 0
0.119988 0.0471432 -1.99534e-05 5.39336e-06 0
0.11933 0.0458021 -1.99648e-05 5.47227e-06 0
0.118503 0.0470396 -1.99556e-05 5.58277e-06 0
0.117842 0.0456974 -1.99686e-05 5.66415e-06 0
0.117018 0.0469355 -1.99606e-05 5.77766e-06 0
0.117704 0.0482834 -1.99539e-05 5.69264e-06 0
0.116356 0.0455928 -1.99754e-05 5.86113e-06 0
0.115536 0.0468317 -1.99684e-05 5.97744e-06 0
0.114871 0.0454885 -1.99843e-05 6.06317e-06 0
0.114058 0.0467288 -1.99783e-05 6.18184e-06 0
0.113391 0.0453849 -1.99931e-05 6.27016e-06 0
0.112573 0.0466239 -1.99878e-05 6.39295e-06 0
0.111906 0.0452802 -1.99993e-05 6.48348e-06 0
0.111088 0.0465187 -1.99942e-05 6.60976e-06 0
0.11042 0.0451751 -2.00004e-05 6.70257e-06 0
0.109597 0.0464122 -1.99948e-05 6.83309e-06 0
0.108933 0.0450696 -1.99949e-05 6.92763e-06 0
0.108109 0.0463062 -1.9988e-05 7.06185e-06 0
0.107444 0.044964 -1.99825e-05 7.15865e-06 0
0.106617 0.0461998 -1.99736e-05 7.29696e-06 0
0.105954 0.0448586 -1.99637e-05 7.3956e-06 0
0.105124 0.046094 -1.9952e-05 7.53814e-06 0
0.104464 0.0447532 -1.99397e-05 7.63868e-06 0
0.103632 0.0459887 -1.99248e-05 7.78521e-06 0
0.102974 0.0446481 -1.99118e-05 7.88773e-06 0
0.102148 0.0458847 -1.98942e-05 8.03704e-06 0
0.10149 0.0445437 -1.98816e-05 8.1419e-06 0
0.100663 0.04578 -1.98619e-05 8.29571e-06 0
0.100004 0.0444388 -1.98501e-05 8.4029e-06 0
0.09918 0.045676 -1.98294e-05 8.56038e-06 0
0.0985188 0.0443343 -1.98182e-05 8.67016e-06 0
0.0976964 0.0455719 -1.97979e-05 8.83194e-06 0
0.0970343 0.04423 -1.97869e-05 8.94397e-06 0
0.0962177 0.0454693 -1.97685e-05 9.10924e-06 0
0.0955533 0.0441265 -1.97573e-05 9.22383e-06 0
0.0947323 0.0453645 -1.97421e-05 9.39469e-06 0
0.0940681 0.0440219 -1.97303e-05 9.51143e-06 0
0.0932432 0.0452585 -1.97193e-05 9.68771e-06 0
0.0925809 0.0439167 -1.97072e-05 9.80631e-06 0
0.09175 0.0451517 -1.97004e-05 9.98858e-06 0
0.0910939 0.0438116 -1.96884e-05 1.01081e-05 0
0.0902647 0.0450468 -1.96842e-05 1.0295e-05 0
0.089608 0.0437069 -1.9673e-05 1.04168e-05 0
0.0887786 0.0449422 -1.96685e-05 1.06094e-05 0
0.0881245 0.0436028 -1.96587e-05 1.07324e-05 0
0.087303 0.0448401 -1.96499e-05 1.0929e-05 0
0.0866427 0.0434991 -1.96423e-05 1.10552e-05 0
0.085821 0.0447362 -1.96252e-05 1.1258e-05 0
0.08516 0.0433951 -1.96206e-05 1.13861e-05 0
0.0843373 0.044632 -1.95927e-05 1.15955e-05 0
0.0836764 0.0432908 -1.95919e-05 1.17252e-05 0
0.0828521 0.0445273 -1.95536e-05 1.19416e-05 0
0.0821922 0.0431862 -1.95575e-05 1.20726e-05 0
0.0813682 0.0444226 -1.95127e-05 1.22958e-05 0
0.0835195 0.0458707 -1.95734e-05 1.1807e-05 0
0.0807088 0.0430816 -1.95228e-05 1.24281e-05 0
0.0798866 0.044318 -1.94783e-05 1.26583e-05 0
0.0792263 0.0429767 -1.94971e-05 1.2792e-05 0
0.078401 0.044212 -1.94605e-05 1.3031e-05 0
0.0777429 0.0428716 -1.94923e-05 1.31651e-05 0
0.0769185 0.044107 -1.94694e-05 1.34124e-05 0
0.0790681 0.0455554 -1.94532e-05 1.28914e-05 0
0.0762611 0.0427669 -1.95212e-05 1.3547e-05 0
0.0754373 0.0440027 -1.95147e-05 1.38035e-05 0
0.0747801 0.0426625 -1.9595e-05 1.39383e-05 0
0.0739567 0.0438985 -1.96036e-05 1.4205e-05 0
0.0732991 0.042558 -1.97216e-05 1.43396e-05 0
0.0724775 0.0437945 -1.97401e-05 1.46169e-05 0
0.0746302 0.0452443 -1.9517e-05 1.40611e-05 0
0.0718184 0.0424532 -1.99027e-05 1.47511e-05 0
0.0709999 0.0436909 -1.99223e-05 1.50397e-05 0
0.0703375 0.0423483 -2.01315e-05 1.51733e-05 0
0.0695204 0.0435864 -2.01401e-05 1.54749e-05 0
0.0688599 0.0422445 -2.03902e-05 1.56056e-05 0
0.0680462 0.0434839 -2.03725e-05 1.59205e-05 0
0.0702007 0.0449354 -1.99199e-05 1.533e-05 0
0.0673831 0.0421413 -2.06534e-05 1.60489e-05 0
0.0665724 0.0433817 -2.05935e-05 1.63791e-05 0
0.0659109 0.0420397 -2.08918e-05 1.65026e-05 0
0.0651021 0.0432807 -2.07767e-05 1.68502e-05 0
0.0657757 0.0446273 -2.04877e-05 1.67137e-05 0
0.0644391 0.0419382 -2.10873e-05 1.69682e-05 0
0.0636316 0.0431793 -2.09179e-05 1.73358e-05 0
0.0629708 0.0418377 -2.12483e-05 1.74449e-05 0
0.0621638 0.0430786 -2.10477e-05 1.78354e-05 0
0.0615072 0.0417392 -2.14167e-05 1.79316e-05 0
0.0607023 0.0429808 -2.12292e-05 1.83475e-05 0
0.0600461 0.0416422 -2.16544e-05 1.8428e-05 0
0.059243 0.0428848 -2.15301e-05 1.88726e-05 0
0.0585872 0.0415472 -2.20062e-05 1.89322e-05 0
0.172226 0.0832146 -2.7189e-05 1.49219e-06 0
0.176581 0.0744508 -2.53112e-05 1.35949e-06 0
0.145398 0.0838817 -2.57446e-05 2.909e-06 0
0.108822 0.0360029 -2.00937e-05 6.88964e-06 0
0.173604 0.074242 -2.49261e-05 1.4483e-06 0
0.0509657 0.0319217 -2.58096e-05 1.94611e-05 0
0.160319 0.0823788 -2.57655e-05 1.98784e-06 0
0.159664 0.0810374 -2.52351e-05 2.02095e-06 0
0.161152 0.081142 -2.5363e-05 1.94682e-06 0
0.160498 0.0798005 -2.4802e-05 1.97906e-06 0
0.161987 0.0799051 -2.49592e-05 1.90673e-06 0
0.161333 0.0785636 -2.4393e-05 1.93814e-06 0
0.159845 0.078459 -2.4226e-05 2.01193e-06 0
0.160679 0.0772221 -2.3838e-05 1.97015e-06 0
0.162168 0.0773266 -2.40354e-05 1.89818e-06 0
0.145005 0.033369 -2.113e-05 2.90332e-06 0
0.145645 0.034709 -2.11837e-05 2.85803e-06 0
0.147141 0.0348137 -2.12758e-05 2.75137e-06 0
0.149824 0.0609083 -2.09134e-05 2.59245e-06 0
0.173715 0.083319 -2.74551e-05 1.44361e-06 0
0.169388 0.0596963 -2.36011e-05 1.59129e-06 0
0.168734 0.0583552 -2.35016e-05 1.61542e-06 0
0.1679 0.059592 -2.3414e-05 1.64794e-06 0
0.167246 0.0582509 -2.33056e-05 1.67335e-06 0
0.166411 0.0594877 -2.32411e-05 1.70758e-06 0
0.172115 0.0741376 -2.47188e-05 1.49694e-06 0
0.173131 0.0703222 -2.41187e-05 1.46335e-06 0
0.169903 0.0843473 -2.70563e-05 1.5736e-06 0
0.14316 0.0474817 -2.08299e-05 3.06217e-06 0
0.144666 0.0475883 -2.10179e-05 2.94741e-06 0
0.145503 0.0463539 -2.11505e-05 2.88353e-06 0
0.143827 0.0488234 -2.08648e-05 3.01264e-06 0
0.146176 0.0476953 -2.12032e-05 2.83633e-06 0
0.147014 0.0464618 -2.13203e-05 2.77464e-06 0
0.182202 0.0476397 -2.3382e-05 1.21828e-06 0
0.181367 0.0488766 -2.36321e-05 1.23649e-06 0
0.179878 0.0487721 -2.37421e-05 1.27045e-06 0
0.180532 0.0501136 -2.38918e-05 1.25555e-06 0
0.155703 0.0846385 -2.6371e-05 2.23352e-06 0
0.155048 0.0832968 -2.5922e-05 2.27178e-06 0
0.162809 0.0255538 -2.16623e-05 1.84372e-06 0
0.17651 0.0861043 -2.82918e-05 1.35926e-06 0
0.177346 0.0848686 -2.83164e-05 1.33676e-06 0
0.178835 0.0849733 -2.85706e-05 1.29796e-06 0
0.187279 0.0285633 -2.21862e-05 1.1218e-06 0
0.186697 0.0155666 -2.13731e-05 1.12631e-06 0
0.177889 0.0771338 -2.6242e-05 1.32379e-06 0
0.167065 0.0608289 -2.3352e-05 1.6814e-06 0
0.165577 0.0607245 -2.3202e-05 1.74276e-06 0
0.16623 0.0620657 -2.32952e-05 1.7158e-06 0
0.164742 0.0619614 -2.3156e-05 1.77891e-06 0
0.136313 0.0858278 -2.5782e-05 3.65741e-06 0
0.167496 0.0440189 -2.31778e-05 1.65691e-06 0
0.188919 0.00534756 -2.05519e-05 1.09167e-06 0
0.188294 0.00400484 -2.04307e-05 1.1e-06 0
